	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
2718218234_6	0.0	810.0	0.0	262.0	0.0	177.03923541544052	0.0	0.0	0.0	938.0	0.0	0.0	0.0	0.0	0.0	0.0	306.36155223732004	0.0	994.1241534992794	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	0.0	345.4610892588086	661.0	0.0	294.4787730926207	0.0	286.190127879356	343.0	0.0	368.1301080842284	728.6380653949144	0.0	0.0	0.0	0.0	0.0	732.0	0.0	0.0	0.0	0.0	0.0	0.0	23.010631034458807	2021.1253237073627	0.0	0.0	500.26598690894656	0.0	0.0	0.0	697.3255080837778	256.09104370935654	2017.949707461787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	647.0956938800653	0.0	22.60319949222356	0.0	19.608932338917718	0.0	56.71797395709942	0.0	0.0	0.0	508.0	311.0	0.0	0.0	2171.252677756766	0.0	0.0	0.0	286.39471879116934	40.0	958.0	0.0	599.0	704.6945602254239	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2718218234_7	0.0	70.48042030958973	0.0	0.0	859.6131683322418	0.0	0.0	135.046320770629	633.6285204553359	0.0	0.0	809.0339356091115	0.0	0.0	141.7387449284269	0.0	87.21509903066531	1.5230823442528325	0.0	758.0	617.0	720.0	0.0	0.0	1160.6898618626508	767.9961814680728	0.0	359.0	368.60041571082365	0.0	6.206739278338472	352.0387414162495	78.78783581133504	0.0	1105.0218844347064	0.0	0.0	0.0	0.0	8254.016734057102	0.0	46.176205014376706	780.0	1075.9206566932514	0.0	0.0	2281.8916417647542	0.0	122.5306774622692	0.0	56.899218687276765	0.0	272.0541577031768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	730.0	0.0	0.0	380.0	0.0	1475.653766402658	0.0	817.1089254675139	817.4157134670328	11.789482756156975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	316.51376511541963	0.0	0.0	684.1891567235232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.37075980372161	0.0	0.0	0.0	0.0	0.0	0.0	72.42314117278355	0.0	0.0	0.0
2718218234_8	0.0	5.501669757884207	0.0	1596.8267815720376	48.72125596465568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.57192208637969	1505.4660743226923	0.0	0.0	150.55962255484437	0.0	875.5081673113784	0.0	0.0	543.6391143442416	0.0	1994.8708986089941	210.32539719660315	0.0	699.1734390147099	0.0	0.0	935.6223174682342	0.0	821.7537571077102	0.0	0.0	125.22394948278912	261.7704016599003	10.505426430282744	0.0	0.0	0.0	0.0	0.0	689.159406643702	980.0209828583858	0.0	350.0	0.0	397.620577050942	724.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.76337935911344	0.0	0.0	390.0	0.0	0.0	0.0	192.8335103232758	605.437038183739	966.0	0.0	0.0	0.0	0.0	0.0	141.32849762887	0.0	1845.8913161298528	0.0	219.26057364982452	0.0	0.0	0.0	0.0	0.0	8136.547393497617	374.8755812909808	37.07848262562043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	407.81885977997274	3078.7129279944193	0.0	512.1560928668426	0.0	174.0	0.0
2718218234_9	209.15646528524817	118.83686162346397	0.0	0.0	683.6434680876341	0.0	851.736710863118	470.48682307495164	960.0	0.0	623.0	0.0	0.0	0.0	110.41463175499118	0.0	0.0	0.0	315.0	0.0	0.0	0.0	0.0	950.541724618582	0.0	0.0	0.0	245.243971757299	0.0	691.2669951331417	394.0	0.0	0.0	0.0	283.13682519972497	0.0	748.8280856832422	0.0	87.94863470662396	0.0	0.0	0.0	176.0	0.0	152.469388716243	0.0	0.0	0.0	0.0	0.0	0.0	925.3846154844399	74.673286944811	2482.1241185066237	715.6828077680473	0.0	0.0	0.0	0.0	0.0	403.0	819.3687938778528	0.0	0.0	0.0	0.0	0.0	83.99861766970025	0.0	0.0	0.0	0.0	0.0	302.55946219079783	594.0	0.0	932.2125787755904	584.9313981980122	0.0	216.0	0.0	518.2674335060798	312.0	720.9828926058086	169.85721277711332	49.0	625.0	0.0	259.0	0.0	0.0	0.0	781.0	0.0	0.0	281.9581825100804	0.0	3284.796127161898	4331.900990154922	362.50436770089436	8745.738989077428
2718218234_10	0.0	365.0	71.52216753343296	0.0	306.7764309344759	0.0	575.8472320251014	0.0	0.0	0.0	595.0	0.0	0.0	137.18449046875511	2053.8914692486032	0.0	0.0	41.0	0.0	0.0	0.0	565.5952711497342	0.0	0.0	0.0	910.134593400378	3849.3595328401393	1492.5183057532515	2.006807537698038	0.0	0.0	905.0	3534.059819914617	0.0	238.92101511587094	0.0	471.0	0.0	0.0	339.0945276386823	0.0	908.1945947894013	7161.115819176083	0.0	0.0	924.046453141123	0.0	0.0	1432.179112819451	0.0	0.0	1180.5760038842898	0.0	336.8475994245712	0.0	0.0	0.0	917.0	405.0	0.0	0.0	1793.2259761554874	1372.6031457244098	2437.1795170350033	0.0	0.0	0.0	0.0	0.0	4062.9863167095195	66.89850766793222	0.0	835.4275590419411	468.7228376528712	0.0	117.9712277250893	0.0	0.0	0.0	0.0	0.0	0.0	37.74531604476934	0.0	0.0	0.0	723.3525061870811	0.0	0.0	0.0	5522.9506361478625	1915.093081805287	0.0	0.0	486.96271441911	357.0	0.0	0.0	0.0	1222.1833339785942	0.0
2718218234_11	0.0	0.0	127.23032246286637	828.7269848034241	629.0	0.0	3747.19996469351	270.9980700595563	0.0	387.76378912308826	0.0	0.0	0.0	0.0	0.0	1445.726599541327	0.0	0.0	0.0	0.0	0.0	554.3576377740792	2537.1437979448724	227.39290074041804	0.0	815.0	1491.834215247285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	195.53336899041244	0.0	2520.5283232661427	353.9893403244815	0.0	149.0	26.847950388147925	747.0	156.0	668.9490727515915	0.0	94.49224004687754	960.4743701099492	0.0	0.0	171.26673197837636	1371.1879101207978	0.0	0.0	0.0	0.0	505.35776006496917	0.0	0.0	0.0	2300.974606760987	0.0	0.0	0.0	3.992226880623446	0.0	0.0	947.0	1654.8766864926542	698.0	1940.2582386642346	669.0	18.0	181.5358744679175	0.0	856.0	5121.876374991282	0.0	76.44624014074319	0.0	570.1340268474328	0.0	0.0	283.00388213394416	435.9445242943316	0.0	361.7269153830697	0.0	117.67029372294509	3055.868806198074	0.0	924.0	0.0	522.305164562445	0.0	0.0	787.9786550573814	0.0	0.0	0.0	0.0	0.0
2728369613	574.6088149390868	0.0	0.0	0.0	671.0	1065.5399204701853	719.1957404402164	90.63907834481813	269.06261830521095	0.0	0.0	0.0	0.0	296.807512751729	0.0	0.0	0.0	1318.7647095118284	3046.0840881104327	0.0	168.69708513903186	0.0	63.833164002173234	307.8291665369058	0.0	22.120045665234688	0.0	240.0	252.34795748560407	0.0	0.0	0.0	0.0	2001.7640821637538	0.0	1307.3813611394057	0.0	876.0	0.0	45.85772449110321	0.0	0.0	0.0	0.0	490.0	1768.0462560262515	1909.8422789619983	0.0	0.0	2127.9553835688826	1071.1014132020932	0.0	44.4356244062268	0.0	772.0	0.0	0.0	0.0	0.0	0.0	0.0	541.1920558769165	11.081682984323827	0.0	0.0	0.0	0.0	0.0	0.0	850.064092989622	103.013324546897	499.54023829651635	0.0	882.6798820115781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	934.0	905.186575520064	0.0	2414.296956081339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	216.45740399091875	195.98904920919793	0.0	0.0	0.0	1762.2972782055524
2728369614	664.0	0.0	0.0	0.0	0.0	921.0	0.0	2247.2047063512778	2198.7625063205	0.0	327.2459581197152	301.5500414460615	0.0	71.23289915506254	0.0	279.1827014934872	0.0	2651.667372741831	764.9960198158482	350.21550712281834	0.0	0.0	703.0	115.0	0.0	0.0	0.0	0.0	167.48783358936817	0.0	0.0	0.0	544.6910719733842	146.0	0.0	0.0	0.0	0.0	0.0	350.93759383545625	0.0	0.0	0.0	758.0	0.0	0.0	26.87096840928919	0.0	0.0	0.0	49.21341722137318	0.0	0.0	0.0	493.0	0.0	171.7634049407328	0.0	646.0	19.9103147345246	215.33648259686066	654.5126410947404	0.0	0.0	0.0	0.0	0.0	81.64756338942905	0.0	0.0	320.0259452107853	0.0	52.31140372366941	736.0580906661593	0.0	144.15538767139418	0.0	563.0	0.0	0.0	238.83565193881935	0.0	0.0	767.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	379.2057300300395	0.0	0.0	539.2509146108523	0.0	816.0	0.0	3020.2006317862547	351.3646828562076	0.0
2728369615	0.0	1547.0100515424067	564.0	0.0	0.0	0.0	234.67281387218728	0.0	0.0	0.0	381.0	0.0	0.0	0.0	153.99511950174357	0.0	0.0	191.72600298669494	927.738231665789	913.0	0.0	81.0	1230.3509031013268	0.0	0.0	69.47021039492792	580.9876947112077	553.1406154354514	0.0	0.0	0.0	1326.7622658552593	0.0	890.3283176266799	0.0	111.96170997999158	783.7713523996819	207.0	0.0	0.0	0.0	0.0	139.05571517268763	1650.8474997869687	6298.412400766793	0.0	0.0	0.0	0.0	0.0	0.0	344.7003449018898	0.0	0.0	248.1382671620079	0.0	0.0	0.0	366.46224989466606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	431.4667496126969	0.0	0.0	847.0	141.47518132094174	0.0	0.0	0.0	234.86145733845015	0.0	429.5225770897061	0.0	0.0	326.7415578120027	0.0	0.0	1044.851293801916	391.4281354374939	0.0	25.176973584520642	1206.8419389858411	845.7323456403919	1746.946964700721	223.0	199.22082783745617	181.87991867124313	0.0	0.0	0.0	0.0	0.0
2728369616	113.0	3802.9114434922644	0.0	0.0	0.0	1920.956022841179	0.0	0.0	174.3332715267743	0.0	0.0	258.53143554652934	58.290939670057575	0.0	0.0	0.0	0.0	413.4936400797739	612.0177866662259	0.0	0.0	0.0	0.0	292.32250867737196	0.0	0.0	461.3032039008275	763.1804358322493	1061.6661107424582	0.0	635.0	0.0	0.0	0.0	58.60546688782638	0.0	120.0	0.0	0.0	999.5651255524352	0.0	0.0	0.0	98.21922994961152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	284.0	197.93348839541673	0.0	0.0	204.71186284503628	609.0	0.0	160.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	0.0	21.019347861162498	208.77223510167383	0.0	0.0	0.0	0.0	0.0	0.0	619.9176820382272	0.0	837.0	0.0	0.0	0.0	0.0	0.0	0.0	294.63883850678997	0.0	0.0	143.92980202748316	0.0	217.1999388386333	0.0	2896.922640158506	0.0	0.0	0.0	317.3783370683156	0.0	0.0	0.0	0.0	494.4481242753858
2728369619	0.0	0.0	3360.2698681559805	0.0	1398.308668646939	2070.074599991182	0.0	257.75855960453754	0.0	0.0	500.11868830736535	0.0	0.0	875.0927888667379	0.0	486.69663427375383	0.0	201.67668680328597	0.0	0.0	0.0	689.0	0.0	898.2404329945084	2217.38776389307	263.0	1870.0306887034678	481.1995434205611	2118.618244976374	77.0	0.0	0.0	106.60394085849222	696.6430587564431	0.0	0.0	370.2190460797932	2411.798906799907	0.0	0.0	3.680659094830223	0.0	0.0	65.0	106.23789708671441	488.0	355.75427150492953	365.0	0.0	32.0	0.0	1281.558601408349	146.0	0.0	0.0	0.0	0.0	0.0	781.0	126.96455228169944	0.0	0.0	0.0	1229.8032675547413	481.0	0.0	487.1894719791378	286.45029961943686	0.0	0.0	231.64092166818108	275.0	0.0	0.0	0.0	0.0	0.0	0.0	104.05670153437877	1574.9614506241164	0.0	0.0	0.0	0.0	0.0	776.3080910428012	0.0	0.0	158.40408288631457	1179.5764557657228	0.0	0.0	947.0	0.0	2155.5889282053545	0.0	675.8002576394239	0.0	0.0	0.0	0.0
2772190802	0.0	342.3649114173823	758.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	312.38617161627786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	332.45165747596053	0.0	0.0	320.4564810329333	0.0	0.0	0.0	0.0	1088.3272242176895	0.0	284.0	0.0	0.0	0.0	0.0	245.0	158.0	106.27625082133146	132.98288405091157	0.0	0.0	0.0	1219.2901134123456	0.0	0.0	176.21864438383633	264.8627197728481	0.0	0.0	0.0	727.3021413955703	457.557100927807	0.0	781.0	0.0	0.0	0.0	142.0243102957758	205.20651860562208	0.0	0.0	0.0	0.0	894.5243502082984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	746.9878994054363	915.9465330827791	0.0	0.0	0.0	82.93854990826443	0.0	546.0	3567.524097051472	135.0	663.9511037369482	0.0	0.0	0.0	0.0	505.5574894459936	0.0	408.0	0.0	542.215115816052	0.0	0.0	0.0	2229.2464561243473	301.51437309318084	0.0	604.6608302942094	0.0	111.56097614337804	0.0
2778260901	0.0	0.0	277.8823161213346	0.0	0.0	402.95662428246357	0.0	8142.917150640557	0.0	2573.7478384337282	0.0	0.0	507.0	633.1170349041212	527.1221192019906	217.0	1521.3013523429356	5469.578029623557	0.0	106.02758166084445	0.0	0.0	116.15590983201356	0.0	0.0	437.82566112479486	43.26160587178258	0.0	0.0	0.0	131.3424653000264	0.0	241.0	1561.2189123107892	0.0	90.0	0.0	15.0	0.0	425.0	1008.3013001661761	0.0	456.9648990399338	0.0	211.83618073998247	0.0	0.0	311.8949148232244	0.0	0.0	725.4712611553911	0.0	187.50639447639142	37.684297846996266	0.0	614.0	157.70375341021904	0.0	0.0	46.11804911227023	0.0	0.0	0.0	1872.4375814473326	0.0	64.24021079376712	0.0	380.8493605029337	818.8762726185194	0.0	1585.8865377532666	145.0	0.0	0.0	0.0	148.0	641.0962581372526	0.0	272.0929603763205	0.0	1312.2953059557888	0.0	0.0	240.76168744491065	0.0	4.0	0.0	448.0	51.95513208998687	0.0	0.0	1143.4607316088359	322.4152144785567	1539.8589089543032	0.0	707.0	327.3263188452361	1122.5108001950066	0.0	0.0	0.0
2778260901_1	1930.5045523845488	0.0	0.0	0.0	137.74484234802532	2583.0313026739013	0.0	669.9032267806825	0.0	0.0	0.0	0.0	0.0	0.0	255.42169579968586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	634.1880949543497	0.0	938.0	0.0	140.97141141077273	13.093337751046503	0.0	61.12131903925927	492.0	0.0	0.0	0.0	719.2067620200067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	302.37764639973733	0.0	167.28455031103715	0.0	0.0	165.78513140209822	0.0	0.0	0.0	2098.6904198680368	541.5731368832663	629.1544643448112	17.0	0.0	0.0	0.0	1354.478055844869	0.0	317.5312440849892	0.0	0.0	0.0	853.0	77.19495382263224	0.0	12096.769537612785	0.0	0.0	0.0	0.0	540.2157730861177	640.148580253338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.071612158487916	0.0	0.0	0.0	202.35528558602164	515.8121568436587	1531.5309568038276	0.0	0.0	0.0	856.0	0.0	691.4049501695858	0.0	41.68327138943286	0.0	0.0
2799112252	1279.3010272878855	188.9798976331848	80.27013826882263	0.0	0.0	0.0	0.0	0.0	63.31598794887987	0.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	996.0	0.0	0.0	332.0	0.0	0.0	0.0	0.0	1354.2410293574862	0.0	0.0	0.0	668.1598130236847	0.0	1153.4414068448762	0.0	287.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2269.9362920400868	0.0	0.0	46.929938224877475	431.0	1894.9662271932439	0.0	871.0843885162616	0.0	0.0	0.0	0.0	2592.252409593659	0.0	584.0	799.0	0.0	0.0	0.0	880.1621545920295	893.3963018104513	5889.369738055704	0.0	0.0	0.0	1490.52648259705	0.0	0.0	1203.3450609989643	0.0	30.996740055480288	0.0	213.67046725299295	0.0	1262.9075874171415	0.0	0.0	438.668449790097	513.0	0.0	0.0	0.0	25.610171220087317	168.32668804192787	0.0	0.0	114.49475449154765	0.0	0.0	177.64212202701881	488.60901613343214	29.312660847369756	2127.639075432445	331.5122488768395	0.0	0.0	0.0	25.0
2802428807	79.72324333060003	0.0	414.4420335201589	0.0	192.03853970334262	0.0	0.0	0.0	0.0	262.84564262687815	11.276877424252865	416.2282759199781	0.0	380.5914399366007	0.0	0.0	296.7253656526986	0.0	0.0	0.0	213.29444146672958	0.0	0.0	0.0	581.0	295.52543713405686	0.0	0.0	0.0	190.0	29.9738718062992	0.0	0.0	0.0	0.0	0.0	0.0	254.0933819822582	392.0653276084408	0.0	176.64986775717304	0.0	668.0	288.71474667595066	0.0	0.0	0.0	0.0	0.0	1370.8262619155971	275.1807614235075	0.0	285.0	460.7504372618944	0.0	91.1322567837269	0.0	0.0	137.0	0.0	0.0	743.0	369.91365107674983	12131.186657254486	0.0	0.0	5815.781145513856	1143.267521719777	0.0	414.89223416390325	0.0	0.0	204.44809732504757	0.0	304.5116611748908	807.0	1650.663864545702	0.0	0.0	137.0	0.0	0.0	649.0	302.5871590550327	0.0	127.02691934214344	1235.8003460925972	0.0	0.0	985.0	0.0	0.0	0.0	2626.6317551512284	0.0	341.3739428715712	0.0	807.2550854329596	0.0	0.0	397.9130562259006
2864639402	0.0	265.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	180.0	0.0	1575.611507067538	0.0	0.0	0.0	199.3049785231455	741.3293323553984	0.0	30.643915058047256	0.0	0.0	575.0	1852.1205557548235	135.0	0.0	0.0	3426.5128307831146	0.0	0.0	709.0	306.4546176704592	66.8163917055441	0.0	0.0	685.2801126712992	799.0	0.0	0.0	0.0	0.0	756.0	429.729806156457	2520.922294527344	0.0	49.76555136217242	92.79185754178617	387.2964433151003	0.0	0.0	740.8877052774084	463.73154542959037	0.0	77.0	239.0	0.0	0.0	0.0	230.24376603778902	0.0	0.0	56.568062723872224	0.0	0.0	625.0	0.0	0.0	0.0	0.0	302.5074594355009	0.0	1902.0313326876062	0.0	0.0	1234.909301353806	0.0	0.0	0.0	0.0	0.0	280.57071224674087	704.144140048328	0.0	0.0	191.16009721070242	493.1837903905383	0.0	108.13819377762228	646.9982680632198	0.0	0.0	441.8157995026484	66.0	979.3839318671075	0.0	144.2228384745259	487.4815873023774	1102.0901478128383	951.0	305.0557390984939
2864639402_1	0.0	0.0	2.4031834877085374	1321.6756843059563	0.0	0.0	1424.8983507366129	1164.645096693347	0.0	2186.7336741331465	0.0	483.0	59.56175244135387	0.0	0.0	898.1443038308727	356.0	0.0	0.0	0.0	0.0	0.0	0.0	2127.3622114114487	118.0	0.0	0.0	174.42676571604812	583.0	131.04746086189925	0.0	1902.7254584778266	0.0	0.0	679.0	29.269496852411915	0.0	0.0	0.0	0.0	204.75697754899707	0.0	0.0	0.0	551.4163335108246	0.0	0.0	0.0	589.0	417.4084790316966	1392.7935377353672	0.0	0.0	10351.068393209334	238.7300791424868	0.0	0.0	0.0	241.46930450692994	1.4044583677430065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	446.60728086007566	0.0	0.0	0.0	352.6085817184589	438.7286790138827	583.8834905250945	61.00008081646838	0.0	805.0	1069.9706247581098	0.0	0.0	935.042230705688	0.0	256.11405396176457	0.0	190.07428348912052	0.0	214.99770712008248	0.0	0.0	1370.191890725255	0.0	662.5279564168468	0.0	0.0	223.31310235924988	0.0	0.0	1918.6402030814058	0.0	0.0
2864650110	0.0	310.03808966072927	0.0	832.6282426710344	105.88711282412643	0.0	0.0	840.5787068267414	0.0	0.0	494.9782660867353	0.0	50.02933402171746	1001.117772874562	0.0	144.02902659313318	0.0	0.0	62.83968034962984	229.0	0.0	0.0	320.16075734965665	0.0	0.0	0.0	0.0	0.0	423.5757780453288	0.0	443.72421920221603	0.0	0.0	237.01989305780538	1456.3352171229476	0.0	0.0	0.0	1292.6888786386953	264.0	0.0	0.0	676.0	0.0	221.0	0.0	1647.9708303009124	81.29440197726781	811.4578675135157	0.0	0.0	662.4631745191281	805.1553183599896	0.0	0.0	509.0	887.0	1069.208498753156	517.0	47.592247930992436	0.0	0.0	805.7696837037217	335.0793840192745	2130.6638357078955	0.0	0.0	0.0	36.53160928491972	0.0	57.84899457346262	0.0	223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	648.2948070929199	0.0	0.0	0.0	198.0	224.0	893.0	0.0	0.0	3266.997272532846	0.0	236.36533864623033	234.5227878490397	0.0	0.0	932.4071435473362	486.2551682753636	0.0	0.0	0.0
2864650110_1	0.0	0.0	28.426790610295487	0.0	0.0	0.0	969.0	0.0	0.0	0.0	0.0	0.0	3671.5601697780903	301.0	490.3881946365361	676.0	0.0	379.0	562.83665443239	0.0	134.41914133361675	361.52123184315326	958.0	0.0	0.0	0.0	236.0	0.0	847.614154495561	0.0	331.93912581125045	995.0	0.0	0.0	0.0	625.2133636134107	0.0	381.3416969588221	0.0	0.0	78.05787220087201	1569.2262830506204	0.0	0.0	0.0	0.0	0.0	0.0	948.4752902180232	76.0568507157999	33.82561072283186	494.2428250256847	493.3844017918739	0.0	0.0	186.7950790580375	0.0	0.0	1784.1786281662623	11.99269597950547	0.0	188.0	0.0	0.0	0.0	473.69123927683137	0.0	0.0	0.0	465.0	0.0	0.0	0.0	0.0	2086.81144925421	2093.468114929398	0.0	0.0	203.0	94.22034824572636	988.0	0.0	911.036234528967	0.0	0.0	30.66893517594846	801.0	0.0	0.0	314.38841594320576	1270.6838121551932	773.0	0.0	0.0	0.0	0.0	0.0	0.0	232.28672855406103	505.133229436429	831.92987279111
2864653697	0.0	0.0	0.0	233.32236454813616	0.0	525.0	0.0	142.60279953240257	0.0	0.0	890.0	0.0	0.0	0.0	0.0	0.0	0.0	4797.900298341051	13.528814188810031	0.0	0.0	0.0	0.0	0.0	0.0	400.874686771216	0.0	0.0	120.14210297371646	0.0	165.11733550720052	681.0	0.0	565.0	1863.363467384658	0.0	0.0	0.0	0.0	0.0	0.0	499.08653229336704	0.0	0.0	25.874503381709484	1567.5079669911527	320.97329725613093	0.0	585.2819663091336	0.0	1874.7736588424486	419.81201133474644	0.0	596.0	0.0	0.0	134.8431063164734	0.0	0.0	1550.1580246527863	0.0	0.0	0.0	0.0	970.0	0.0	4.6882829033756925	274.648186864914	0.0	456.21212316916166	286.62154560105	881.5324986955441	0.0	21.149742737086513	123.82910482695785	3735.3267111960045	0.0	611.155931050397	0.0	240.40851461513236	132.1220122361727	0.0	1024.0790036539706	0.0	1174.2821473639385	0.0	134.95274686545685	0.0	0.0	598.0	770.2650239070454	2605.734554419017	0.0	325.0	1261.202087611464	672.0	94.0	0.0	747.0	0.0	525.7570205964852
2864653697_1	0.0	0.0	194.12568807332906	0.0	0.0	0.0	256.5471684859692	0.0	0.0	0.0	450.0	293.8726655211174	0.0	0.0	0.0	0.0	0.0	0.0	715.0	597.5871711935281	0.0	1520.7752377358022	0.0	0.0	1396.0442763510398	1.6073940446662587	0.0	313.16896387854234	0.0	317.0	1069.2225956219731	0.0	0.0	833.9081141517693	98.0	1191.0910866355202	833.1190419529515	0.0	2596.3868024569547	0.0	329.1909762870161	673.0	2152.587585014134	224.563603613977	0.0	38.657549567485184	0.0	3174.2173288571485	0.0	3313.850598736796	0.0	978.0	2249.5198742630414	1529.3883880322885	428.0	0.0	0.0	930.0	0.0	495.0	0.0	0.0	0.0	0.0	246.3241830406451	0.0	0.0	0.0	0.0	0.0	42.53279872859799	0.0	0.0	0.0	502.0	0.0	0.0	0.0	285.27053474539383	1125.1545619266292	0.0	0.0	0.0	289.0	0.0	0.0	0.0	336.3343423782213	0.0	0.0	336.0	0.0	737.9074329877634	0.0	73.25471501475258	0.0	1688.6138316277074	978.0	0.0	0.0	0.0
2864657765	0.0	600.9728683130459	411.0	0.0	472.1909822403471	234.32158045354757	365.0	0.0	0.0	0.0	5998.688281720514	0.0	52.0	900.5030498992778	0.0	299.05832315513544	340.30992971487956	0.0	0.0	243.71670975705015	0.0	283.6183816727332	0.0	498.0	0.0	342.36090343722356	2943.24107586356	0.0	0.0	6135.473242334974	253.0	0.0	0.0	221.00437358622375	997.038990786034	0.0	0.0	286.64400291165316	0.0	2137.268797328095	154.3851798336594	0.0	0.0	0.0	288.3319608055177	0.0	0.0	482.3547550716809	0.0	0.0	0.0	0.0	1123.5383723216207	42.91750167603383	0.0	0.0	173.52046753340355	226.0	0.0	0.0	943.7676981215735	0.0	233.98567752383997	0.0	0.0	40.721490726006095	5641.456664915242	0.0	0.0	0.0	0.0	0.0	484.84180086262853	0.0	0.0	0.0	0.0	427.84955609190456	0.0	0.0	0.0	0.0	0.0	368.9202296872635	0.0	518.0	0.0	103.32359365414477	0.0	466.0	0.0	0.0	30.358061175268336	0.0	254.0	622.0	1413.2297138150325	0.0	0.0	783.0	0.0
2864657765_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1050.6273290721242	217.8103153490048	0.0	0.0	932.6161649675621	10.0	1367.3479243200882	0.0	705.7737916475213	0.0	0.0	0.0	297.1112387436756	0.0	0.0	0.0	0.0	208.83245281791213	155.0	0.0	307.38147557350993	0.0	0.0	94.63770222232684	876.0	222.3248894755703	0.0	262.4944539553789	0.0	0.0	0.0	247.0324156343937	0.0	0.0	0.0	0.0	0.0	0.0	930.0	952.0	0.0	2787.214236958637	0.0	375.0	663.0	0.0	7002.843892104986	0.0	0.0	0.0	0.0	0.0	438.93177019105406	0.0	0.0	307.54213525794324	1282.1323815850544	1225.369912166712	505.67718050000553	0.0	0.0	1710.6351316694518	0.0	4252.768338427111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	855.0	0.0	0.0	32.60886034293276	0.0	0.0	45.01405371044587	0.0	984.2804616649022	0.0	541.6479009902829	358.0	0.0	0.0	0.0	0.0	0.0	1303.5265908538233	0.0	65.86899966133238	183.76930691614734	0.0
2864661830	0.0	102.41799929022405	886.0	90.52311759257532	0.0	0.0	712.538615047922	758.0591775434028	72.0	0.0	959.0	648.0963492602751	64.11585018424415	0.0	0.0	0.0	0.0	0.0	340.20124508029903	0.0	933.2061238362904	1074.319703975145	550.6202435622006	574.8429589662002	457.0140956334131	106.35001216083052	0.0	0.0	0.0	0.0	0.0	125.61587914793856	177.17752057695097	0.0	0.0	677.0	0.0	0.0	3.411311781883618	462.56945444608266	2656.8237040659237	1445.616658023547	39.946006395874925	0.0	0.0	489.8829110631699	365.0	298.2329249998191	1508.6344094854912	282.1346701814181	0.0	166.50420464977347	0.0	0.0	0.0	369.9502161800167	0.0	0.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	154.27539377979286	0.0	0.0	0.0	0.0	61.77539644289029	0.0	90.75755829867704	233.0	1107.119786190936	0.0	0.0	0.0	0.0	0.0	0.0	511.8839298257063	166.67512830939467	0.0	282.43287530890694	789.2103007443583	0.0	109.32053191627564	389.3274775026626	116.45280210894984	0.0	0.0	0.0	0.0	0.0	0.0	3306.198653974164	0.0	391.0	0.0	297.0
